order_id,date,customer_id,product,category,sales,price,cost,payment_status
SALE-B397535E,2026-03-26T12:39:00,CUST-LIVE-1129,Eureka Forbes Trendy Zip Vacuum,Appliance,1,3499.0,2799.2,Completed
SALE-15C89502,2026-03-26T14:15:00,CUST-LIVE-1191,Daikin 1.5 Ton 5★ Inverter Split AC,Air Conditioner,1,44999.0,35999.2,Completed
SALE-29B1265A,2026-03-26T11:31:00,CUST-LIVE-1333,Samsung Galaxy S24 5G 256GB,Smartphone,1,74999.0,59999.2,Completed
SALE-7C0E1AEF,2026-03-25T08:02:00,CUST-LIVE-1242,Bosch 7 kg Serie 6 Front Load,Washing Machine,2,44999.0,35999.2,Completed
SALE-5151ADFB,2026-03-25T15:30:00,CUST-LIVE-1044,Blue Star 2 Ton 5★ Inverter AC,Air Conditioner,1,62999.0,50399.2,Completed
SALE-DFBE2429,2026-03-25T06:31:00,CUST-LIVE-1483,Whirlpool 6.5 kg Semi-Automatic,Washing Machine,1,15999.0,12799.2,Completed
SALE-4D89A515,2026-03-25T13:54:00,CUST-LIVE-1011,Usha Maxx Air Tower Fan 400mm,Appliance,1,4999.0,3999.2,Completed
SALE-777A03EF,2026-03-25T10:38:00,CUST-LIVE-1211,Eureka Forbes Trendy Zip Vacuum,Appliance,1,3499.0,2799.2,Completed
SALE-99EDE4DD,2026-03-25T11:17:00,CUST-LIVE-1035,IFB 8 kg Senator Smart WW,Washing Machine,2,49999.0,39999.2,Completed
SALE-971590FF,2026-03-25T14:31:00,CUST-LIVE-1287,Redmi Note 13 Pro+ 5G 256GB,Smartphone,1,28999.0,23199.2,Completed
SALE-CE4DF97A,2026-03-25T07:13:00,CUST-LIVE-1272,IFB 25L Convection Microwave,Kitchen,2,14999.0,11999.2,Completed
SALE-3BE440FC,2026-03-25T07:54:00,CUST-LIVE-1462,Morphy Richards Icon Superb Mixer,Kitchen,1,4499.0,3599.2,Completed
SALE-9FD11612,2026-03-25T13:51:00,CUST-LIVE-1154,"Mi 40"" Full HD Android TV",Television,1,21999.0,17599.2,Completed
SALE-5D6FC8A7,2026-03-24T13:15:00,CUST-LIVE-1199,Usha Maxx Air Tower Fan 400mm,Appliance,1,4999.0,3999.2,Completed
SALE-94158FE0,2026-03-24T11:54:00,CUST-LIVE-1030,Vivo V29 5G 8GB+256GB,Smartphone,1,33999.0,27199.2,Completed
SALE-9925BE43,2026-03-23T04:28:00,CUST-LIVE-1096,CP Plus 5MP CCTV Kit 4-Channel,Security,1,12999.0,10399.2,Completed
SALE-A788BA49,2026-03-23T06:05:00,CUST-LIVE-1106,Prestige Electric Induction Cooktop,Kitchen,1,3499.0,2799.2,Completed
SALE-467755E7,2026-03-23T10:56:00,CUST-LIVE-1224,OnePlus 12R 5G 256GB,Smartphone,1,39999.0,31999.2,Completed
SALE-3C938200,2026-03-22T12:30:00,CUST-LIVE-1095,Apple iPhone 15 128GB,Smartphone,1,79900.0,63920.0,Completed
SALE-D45E1718,2026-03-22T04:57:00,CUST-LIVE-1116,Godrej 10L Electronic Safe,Security,1,6999.0,5599.2,Completed
SALE-7A759453,2026-03-22T05:40:00,CUST-LIVE-1235,Godrej 190L Direct Cool Fridge,Refrigerator,1,14999.0,11999.2,Completed
SALE-F17ABA77,2026-03-22T15:28:00,CUST-LIVE-1124,Bose QuietComfort 45 Headphones,Audio,1,29900.0,23920.0,Completed
SALE-933044CA,2026-03-22T12:48:00,CUST-LIVE-1047,Panasonic 1.5 Ton Cube AC,Air Conditioner,1,41999.0,33599.2,Completed
SALE-031DFF19,2026-03-21T04:10:00,CUST-LIVE-1235,Hitachi 1 Ton 5★ Inverter AC,Air Conditioner,1,35999.0,28799.2,Completed
SALE-E127A32F,2026-03-21T07:34:00,CUST-LIVE-1481,Kent Grand+ Water Purifier RO,Kitchen,1,16999.0,13599.2,Completed
SALE-3EF53937,2026-03-21T08:11:00,CUST-LIVE-1292,"OnePlus 50"" 4K Smart TV",Television,1,37999.0,30399.2,Completed
SALE-62F73B53,2026-03-21T08:41:00,CUST-LIVE-1348,Dyson V8 Absolute Cordless Vacuum,Appliance,1,34999.0,27999.2,Completed
SALE-BE74B746,2026-03-21T10:56:00,CUST-LIVE-1307,Philips XXL Air Fryer HD9860,Kitchen,2,12999.0,10399.2,Completed
SALE-267B4F24,2026-03-21T11:33:00,CUST-LIVE-1264,Hitachi 1 Ton 5★ Inverter AC,Air Conditioner,1,35999.0,28799.2,Completed
SALE-10F56782,2026-03-21T12:52:00,CUST-LIVE-1254,Samsung 324L Double Door Frost-Free,Refrigerator,1,34999.0,27999.2,Completed
SALE-1F392EEC,2026-03-21T07:08:00,CUST-LIVE-1102,LG 1.5 Ton Dual Inverter AC,Air Conditioner,1,38999.0,31199.2,Completed
SALE-5E56ED50,2026-03-21T05:02:00,CUST-LIVE-1270,Whirlpool 6.5 kg Semi-Automatic,Washing Machine,2,15999.0,12799.2,Completed
SALE-0B199EA6,2026-03-21T04:46:00,CUST-LIVE-1379,Samsung 8 kg Fully Automatic Top Load,Washing Machine,1,28999.0,23199.2,Completed
SALE-FBF08D5D,2026-03-20T09:56:00,CUST-LIVE-1140,Syska LED Strip Light 5M RGB,Lighting,2,1299.0,1039.2,Completed
SALE-930F4D25,2026-03-20T04:55:00,CUST-LIVE-1176,Samsung 8 kg Fully Automatic Top Load,Washing Machine,1,28999.0,23199.2,Completed
SALE-FAC1B9C6,2026-03-20T14:07:00,CUST-LIVE-1432,Havells Flomax 1200mm Fan With Light,Lighting,1,5999.0,4799.2,Completed
SALE-0B1DFB9F,2026-03-20T10:26:00,CUST-LIVE-1104,Syska LED Strip Light 5M RGB,Lighting,2,1299.0,1039.2,Completed
SALE-88B4C78E,2026-03-20T04:18:00,CUST-LIVE-1406,Whirlpool 292L Frost-Free Fridge,Refrigerator,1,29999.0,23999.2,Completed
SALE-DBC84C47,2026-03-19T07:21:00,CUST-LIVE-1392,Havells OTG 35L Bake & Broil,Kitchen,1,7999.0,6399.2,Completed
SALE-3F7E403C,2026-03-19T10:43:00,CUST-LIVE-1423,Godrej 10L Electronic Safe,Security,2,6999.0,5599.2,Completed
SALE-1CD28C93,2026-03-18T07:57:00,CUST-LIVE-1242,Sony WH-1000XM5 Wireless Headphones,Audio,2,24999.0,19999.2,Completed
SALE-7E061703,2026-03-18T11:50:00,CUST-LIVE-1500,Havells Flomax 1200mm Fan With Light,Lighting,1,5999.0,4799.2,Completed
SALE-717003C2,2026-03-18T13:22:00,CUST-LIVE-1499,Redmi Note 13 Pro+ 5G 256GB,Smartphone,1,28999.0,23199.2,Completed
SALE-CD3D7B65,2026-03-18T08:45:00,CUST-LIVE-1246,Godrej 10L Electronic Safe,Security,1,6999.0,5599.2,Completed
SALE-E307E5A2,2026-03-18T12:50:00,CUST-LIVE-1253,Whirlpool 6.5 kg Semi-Automatic,Washing Machine,1,15999.0,12799.2,Completed
SALE-E755E357,2026-03-17T10:33:00,CUST-LIVE-1174,LG 1.5 Ton Dual Inverter AC,Air Conditioner,1,38999.0,31199.2,Completed
SALE-0233203F,2026-03-17T07:24:00,CUST-LIVE-1075,Godrej 10L Electronic Safe,Security,1,6999.0,5599.2,Completed
SALE-7F180818,2026-03-17T13:47:00,CUST-LIVE-1206,ASUS VivoBook 15 Core i3 8GB,Laptop,1,38999.0,31199.2,Completed
SALE-13581568,2026-03-17T12:18:00,CUST-LIVE-1322,LG 215L Single Door Energy Star,Refrigerator,1,19999.0,15999.2,Completed
SALE-A848538C,2026-03-17T11:50:00,CUST-LIVE-1186,Whirlpool 6.5 kg Semi-Automatic,Washing Machine,1,15999.0,12799.2,Completed
SALE-3F7824BA,2026-03-17T08:40:00,CUST-LIVE-1333,Hikvision 2MP IP PTZ Camera,Security,1,8499.0,6799.2,Completed
SALE-C2CB14A5,2026-03-17T10:33:00,CUST-LIVE-1169,Philips XXL Air Fryer HD9860,Kitchen,1,12999.0,10399.2,Completed
SALE-3749777E,2026-03-16T05:39:00,CUST-LIVE-1180,LG 215L Single Door Energy Star,Refrigerator,1,19999.0,15999.2,Completed
SALE-49BD1917,2026-03-16T04:10:00,CUST-LIVE-1196,Voltas 1 Ton 3★ Split AC,Air Conditioner,1,28999.0,23199.2,Completed
SALE-1294ED56,2026-03-16T08:06:00,CUST-LIVE-1144,Voltas 1 Ton 3★ Split AC,Air Conditioner,1,28999.0,23199.2,Completed
SALE-5AE27854,2026-03-16T05:53:00,CUST-LIVE-1114,Voltas 1 Ton 3★ Split AC,Air Conditioner,1,28999.0,23199.2,Completed
SALE-FDB2564E,2026-03-15T08:54:00,CUST-LIVE-1375,Acer Aspire Lite Ryzen 3,Laptop,1,32999.0,26399.2,Completed
SALE-921830B8,2026-03-15T15:22:00,CUST-LIVE-1362,Whirlpool 292L Frost-Free Fridge,Refrigerator,1,29999.0,23999.2,Completed
SALE-92899159,2026-03-15T05:29:00,CUST-LIVE-1109,Bose QuietComfort 45 Headphones,Audio,1,29900.0,23920.0,Completed
SALE-1F5643C2,2026-03-15T06:35:00,CUST-LIVE-1228,JBL Bar 5.0 Multibeam Soundbar,Audio,1,19999.0,15999.2,Completed
SALE-0BDD165E,2026-03-15T06:59:00,CUST-LIVE-1084,Havells Flomax 1200mm Fan With Light,Lighting,1,5999.0,4799.2,Completed
SALE-09E5EB5E,2026-03-15T07:27:00,CUST-LIVE-1099,Lenovo IdeaPad Slim 5 Ryzen 7,Laptop,1,62499.0,49999.2,Completed
SALE-2880F64E,2026-03-15T11:24:00,CUST-LIVE-1475,Havells OTG 35L Bake & Broil,Kitchen,1,7999.0,6399.2,Completed
SALE-1FCFFAD7,2026-03-15T07:47:00,CUST-LIVE-1353,Voltas 1 Ton 3★ Split AC,Air Conditioner,1,28999.0,23199.2,Completed
SALE-F6B97909,2026-03-15T09:22:00,CUST-LIVE-1476,Bose QuietComfort 45 Headphones,Audio,1,29900.0,23920.0,Completed
SALE-96E0FD14,2026-03-15T09:20:00,CUST-LIVE-1195,Daikin 1.5 Ton 5★ Inverter Split AC,Air Conditioner,1,44999.0,35999.2,Completed
SALE-25B0CAF5,2026-03-15T07:02:00,CUST-LIVE-1360,Bajaj 750W Room Heater,Appliance,1,2499.0,1999.2,Completed
SALE-7C7E47BF,2026-03-14T07:46:00,CUST-LIVE-1216,Sony WH-1000XM5 Wireless Headphones,Audio,2,24999.0,19999.2,Completed
SALE-A52D0A59,2026-03-14T12:05:00,CUST-LIVE-1241,Voltas 1 Ton 3★ Split AC,Air Conditioner,1,28999.0,23199.2,Completed
SALE-898EF5A7,2026-03-14T13:12:00,CUST-LIVE-1376,Vivo V29 5G 8GB+256GB,Smartphone,1,33999.0,27199.2,Completed
SALE-569F3C65,2026-03-14T12:05:00,CUST-LIVE-1441,Redmi Note 13 Pro+ 5G 256GB,Smartphone,1,28999.0,23199.2,Completed
SALE-9579FE1B,2026-03-14T06:52:00,CUST-LIVE-1387,Philips XXL Air Fryer HD9860,Kitchen,1,12999.0,10399.2,Completed
SALE-61D07BF4,2026-03-14T06:40:00,CUST-LIVE-1072,JBL Flip 6 Bluetooth Speaker,Audio,1,9999.0,7999.2,Completed
SALE-D2B4197F,2026-03-14T14:42:00,CUST-LIVE-1364,Usha Maxx Air Tower Fan 400mm,Appliance,2,4999.0,3999.2,Completed
SALE-231A3D71,2026-03-14T11:27:00,CUST-LIVE-1337,Godrej 10L Electronic Safe,Security,2,6999.0,5599.2,Completed
SALE-DC38F7AC,2026-03-14T11:46:00,CUST-LIVE-1473,Godrej 10L Electronic Safe,Security,1,6999.0,5599.2,Completed
SALE-21ACCAA9,2026-03-14T13:02:00,CUST-LIVE-1327,Sony WH-1000XM5 Wireless Headphones,Audio,1,24999.0,19999.2,Completed
SALE-A054C4F4,2026-03-14T09:05:00,CUST-LIVE-1056,Syska LED Strip Light 5M RGB,Lighting,1,1299.0,1039.2,Completed
SALE-DF0CBEE1,2026-03-14T08:33:00,CUST-LIVE-1126,Godrej 10L Electronic Safe,Security,2,6999.0,5599.2,Completed
SALE-DA454619,2026-03-13T06:53:00,CUST-LIVE-1117,Dell Inspiron 15 Core i5 16GB RAM,Laptop,1,54999.0,43999.2,Completed
SALE-5CDC3234,2026-03-13T06:57:00,CUST-LIVE-1358,Whirlpool 292L Frost-Free Fridge,Refrigerator,2,29999.0,23999.2,Completed
SALE-23321678,2026-03-13T11:06:00,CUST-LIVE-1208,Prestige Electric Induction Cooktop,Kitchen,1,3499.0,2799.2,Completed
SALE-FB4EAF7A,2026-03-13T13:57:00,CUST-LIVE-1163,Morphy Richards Icon Superb Mixer,Kitchen,1,4499.0,3599.2,Completed
SALE-648BEE63,2026-03-13T09:14:00,CUST-LIVE-1493,Acer Aspire Lite Ryzen 3,Laptop,1,32999.0,26399.2,Completed
SALE-D9A94FD3,2026-03-13T07:21:00,CUST-LIVE-1496,Acer Aspire Lite Ryzen 3,Laptop,2,32999.0,26399.2,Completed
SALE-CA59BD2C,2026-03-13T10:13:00,CUST-LIVE-1417,Bosch 7 kg Serie 6 Front Load,Washing Machine,2,44999.0,35999.2,Completed
SALE-C27E7003,2026-03-12T04:03:00,CUST-LIVE-1213,Philips LED Bulb 9W (Pack of 10),Lighting,1,499.0,399.2,Completed
SALE-B3811128,2026-03-12T10:56:00,CUST-LIVE-1205,Bose QuietComfort 45 Headphones,Audio,1,29900.0,23920.0,Completed
SALE-7E9F9E26,2026-03-12T12:29:00,CUST-LIVE-1242,JBL Flip 6 Bluetooth Speaker,Audio,1,9999.0,7999.2,Completed
SALE-33A91853,2026-03-12T08:22:00,CUST-LIVE-1059,Acer Aspire Lite Ryzen 3,Laptop,1,32999.0,26399.2,Completed
SALE-EDB1FF5A,2026-03-12T11:29:00,CUST-LIVE-1201,Philips XXL Air Fryer HD9860,Kitchen,1,12999.0,10399.2,Completed
SALE-4CFCAFB4,2026-03-12T11:19:00,CUST-LIVE-1075,Godrej 10L Electronic Safe,Security,1,6999.0,5599.2,Completed
SALE-6EBE7EC3,2026-03-12T15:01:00,CUST-LIVE-1082,Dell Inspiron 15 Core i5 16GB RAM,Laptop,1,54999.0,43999.2,Completed
SALE-E4766013,2026-03-11T14:38:00,CUST-LIVE-1238,OnePlus 12R 5G 256GB,Smartphone,1,39999.0,31999.2,Completed
SALE-F231B83B,2026-03-11T16:11:00,CUST-LIVE-1482,Havells OTG 35L Bake & Broil,Kitchen,1,7999.0,6399.2,Completed
SALE-0FE41F91,2026-03-11T11:52:00,CUST-LIVE-1205,JBL Bar 5.0 Multibeam Soundbar,Audio,1,19999.0,15999.2,Completed
SALE-EF2F6705,2026-03-10T08:07:00,CUST-LIVE-1031,Godrej 190L Direct Cool Fridge,Refrigerator,1,14999.0,11999.2,Completed
SALE-977BF55C,2026-03-10T07:54:00,CUST-LIVE-1238,Godrej 10L Electronic Safe,Security,2,6999.0,5599.2,Completed
SALE-816AAF4D,2026-03-10T06:52:00,CUST-LIVE-1031,Dyson V8 Absolute Cordless Vacuum,Appliance,1,34999.0,27999.2,Completed
SALE-0520BE66,2026-03-10T13:14:00,CUST-LIVE-1132,IFB 25L Convection Microwave,Kitchen,2,14999.0,11999.2,Completed
SALE-3E626FBF,2026-03-09T13:17:00,CUST-LIVE-1010,Hitachi 1 Ton 5★ Inverter AC,Air Conditioner,1,35999.0,28799.2,Completed
SALE-F6845B0D,2026-03-09T16:10:00,CUST-LIVE-1379,Hikvision 2MP IP PTZ Camera,Security,2,8499.0,6799.2,Completed
SALE-BD3ECF40,2026-03-09T05:43:00,CUST-LIVE-1398,Dyson V8 Absolute Cordless Vacuum,Appliance,1,34999.0,27999.2,Completed
SALE-51264CA0,2026-03-09T12:09:00,CUST-LIVE-1427,Morphy Richards Icon Superb Mixer,Kitchen,1,4499.0,3599.2,Completed
SALE-4E7BFFD4,2026-03-08T08:07:00,CUST-LIVE-1342,IFB 25L Convection Microwave,Kitchen,1,14999.0,11999.2,Completed
SALE-9446F775,2026-03-08T12:46:00,CUST-LIVE-1282,Samsung 324L Double Door Frost-Free,Refrigerator,1,34999.0,27999.2,Completed
SALE-91F3E071,2026-03-08T14:46:00,CUST-LIVE-1320,Bajaj 750W Room Heater,Appliance,1,2499.0,1999.2,Completed
SALE-7B34F761,2026-03-08T05:47:00,CUST-LIVE-1349,Vivo V29 5G 8GB+256GB,Smartphone,1,33999.0,27199.2,Completed
SALE-5605CBDA,2026-03-08T09:43:00,CUST-LIVE-1334,LG 1.5 Ton Dual Inverter AC,Air Conditioner,2,38999.0,31199.2,Completed
SALE-AED64E26,2026-03-08T09:09:00,CUST-LIVE-1409,Hitachi 1 Ton 5★ Inverter AC,Air Conditioner,1,35999.0,28799.2,Completed
SALE-3C4C6677,2026-03-07T10:27:00,CUST-LIVE-1298,Lenovo IdeaPad Slim 5 Ryzen 7,Laptop,1,62499.0,49999.2,Completed
SALE-99B79C9D,2026-03-07T16:26:00,CUST-LIVE-1162,"Mi 40"" Full HD Android TV",Television,2,21999.0,17599.2,Completed
SALE-191F60AC,2026-03-07T04:36:00,CUST-LIVE-1223,"TCL 32"" HD Smart TV",Television,1,14999.0,11999.2,Completed
SALE-B4A15831,2026-03-06T12:15:00,CUST-LIVE-1032,Samsung 324L Double Door Frost-Free,Refrigerator,2,34999.0,27999.2,Completed
SALE-B54C41D7,2026-03-06T09:58:00,CUST-LIVE-1426,Hikvision 2MP IP PTZ Camera,Security,2,8499.0,6799.2,Completed
SALE-D307E78D,2026-03-06T11:22:00,CUST-LIVE-1171,JBL Bar 5.0 Multibeam Soundbar,Audio,1,19999.0,15999.2,Completed
SALE-A2173FBF,2026-03-05T11:53:00,CUST-LIVE-1236,Realme 12 Pro+ 5G 256GB,Smartphone,2,29999.0,23999.2,Completed
SALE-84E5A86C,2026-03-05T12:41:00,CUST-LIVE-1338,LG 7 kg Front Load Washing Machine,Washing Machine,1,36999.0,29599.2,Completed
SALE-EB1E2CD3,2026-03-05T07:57:00,CUST-LIVE-1465,"OnePlus 50"" 4K Smart TV",Television,1,37999.0,30399.2,Completed
SALE-626650E3,2026-03-04T07:18:00,CUST-LIVE-1036,Bajaj 750W Room Heater,Appliance,1,2499.0,1999.2,Completed
SALE-81EDC15A,2026-03-04T05:11:00,CUST-LIVE-1064,JBL Bar 5.0 Multibeam Soundbar,Audio,1,19999.0,15999.2,Completed
SALE-B9E9CF34,2026-03-04T13:26:00,CUST-LIVE-1393,IFB 8 kg Senator Smart WW,Washing Machine,1,49999.0,39999.2,Completed
SALE-EB1312BE,2026-03-04T06:26:00,CUST-LIVE-1058,Samsung 324L Double Door Frost-Free,Refrigerator,1,34999.0,27999.2,Completed
SALE-22BED023,2026-03-04T07:34:00,CUST-LIVE-1150,IFB 25L Convection Microwave,Kitchen,1,14999.0,11999.2,Completed
SALE-969B70B4,2026-03-04T08:30:00,CUST-LIVE-1299,LG 7 kg Front Load Washing Machine,Washing Machine,1,36999.0,29599.2,Completed
SALE-26F55FEB,2026-03-04T05:41:00,CUST-LIVE-1312,Godrej 10L Electronic Safe,Security,1,6999.0,5599.2,Completed
SALE-FC4F108B,2026-03-04T11:01:00,CUST-LIVE-1247,LG 215L Single Door Energy Star,Refrigerator,1,19999.0,15999.2,Completed
SALE-A417ED40,2026-03-04T13:50:00,CUST-LIVE-1120,LG 1.5 Ton Dual Inverter AC,Air Conditioner,1,38999.0,31199.2,Completed
SALE-8EAA6ED8,2026-03-03T09:43:00,CUST-LIVE-1358,Vivo V29 5G 8GB+256GB,Smartphone,1,33999.0,27199.2,Completed
SALE-C71BBA44,2026-03-03T05:51:00,CUST-LIVE-1014,Whirlpool 292L Frost-Free Fridge,Refrigerator,1,29999.0,23999.2,Completed
SALE-17D6FE7C,2026-03-03T13:50:00,CUST-LIVE-1391,Philips XXL Air Fryer HD9860,Kitchen,1,12999.0,10399.2,Completed
SALE-461184BB,2026-03-03T04:44:00,CUST-LIVE-1470,LG 215L Single Door Energy Star,Refrigerator,1,19999.0,15999.2,Completed
SALE-E477C808,2026-03-02T13:31:00,CUST-LIVE-1358,Samsung 8 kg Fully Automatic Top Load,Washing Machine,1,28999.0,23199.2,Completed
SALE-4029E84F,2026-03-02T12:39:00,CUST-LIVE-1201,Whirlpool 6.5 kg Semi-Automatic,Washing Machine,1,15999.0,12799.2,Completed
SALE-BAA32327,2026-03-02T11:22:00,CUST-LIVE-1141,Prestige Electric Induction Cooktop,Kitchen,1,3499.0,2799.2,Completed
SALE-13C7A9E5,2026-03-02T04:08:00,CUST-LIVE-1433,Kent Grand+ Water Purifier RO,Kitchen,2,16999.0,13599.2,Completed
SALE-33059CE9,2026-03-02T10:59:00,CUST-LIVE-1280,"Hisense 58"" 4K UHD TV",Television,1,42999.0,34399.2,Completed
SALE-E1FB981A,2026-03-02T12:13:00,CUST-LIVE-1400,Samsung 324L Double Door Frost-Free,Refrigerator,2,34999.0,27999.2,Completed
SALE-E6592E5D,2026-03-01T12:36:00,CUST-LIVE-1015,Philips XXL Air Fryer HD9860,Kitchen,1,12999.0,10399.2,Completed
SALE-2E2CA855,2026-03-01T09:54:00,CUST-LIVE-1189,Samsung Galaxy S24 5G 256GB,Smartphone,1,74999.0,59999.2,Completed
SALE-4F029AF4,2026-03-01T06:09:00,CUST-LIVE-1284,Realme 12 Pro+ 5G 256GB,Smartphone,1,29999.0,23999.2,Completed
SALE-6A47472A,2026-03-01T15:38:00,CUST-LIVE-1200,ASUS VivoBook 15 Core i3 8GB,Laptop,1,38999.0,31199.2,Completed
SALE-61581E94,2026-03-01T11:15:00,CUST-LIVE-1232,Samsung Galaxy S24 5G 256GB,Smartphone,1,74999.0,59999.2,Completed
SALE-42336861,2026-03-01T03:36:00,CUST-LIVE-1166,ASUS VivoBook 15 Core i3 8GB,Laptop,1,38999.0,31199.2,Completed
SALE-C0D8559A,2026-03-01T07:57:00,CUST-LIVE-1127,Usha Maxx Air Tower Fan 400mm,Appliance,1,4999.0,3999.2,Completed
SALE-CF909256,2026-03-01T11:29:00,CUST-LIVE-1347,Samsung 8 kg Fully Automatic Top Load,Washing Machine,1,28999.0,23199.2,Completed
SALE-07DDC263,2026-03-01T15:21:00,CUST-LIVE-1177,JBL Bar 5.0 Multibeam Soundbar,Audio,2,19999.0,15999.2,Completed
SALE-6FE7876B,2026-02-28T08:16:00,CUST-LIVE-1306,Morphy Richards Icon Superb Mixer,Kitchen,1,4499.0,3599.2,Completed
SALE-6305D428,2026-02-28T13:53:00,CUST-LIVE-1268,HP Pavilion 14 Ryzen 5 8GB RAM,Laptop,1,48999.0,39199.2,Completed
SALE-E9AA4FE0,2026-02-28T04:17:00,CUST-LIVE-1396,Philips LED Bulb 9W (Pack of 10),Lighting,1,499.0,399.2,Completed
SALE-58D9D10C,2026-02-28T06:39:00,CUST-LIVE-1493,"TCL 32"" HD Smart TV",Television,1,14999.0,11999.2,Completed
SALE-47A67C5C,2026-02-28T05:10:00,CUST-LIVE-1141,Kent Grand+ Water Purifier RO,Kitchen,1,16999.0,13599.2,Completed
SALE-B4BAFCE9,2026-02-28T12:32:00,CUST-LIVE-1459,Eureka Forbes Trendy Zip Vacuum,Appliance,1,3499.0,2799.2,Completed
SALE-41627672,2026-02-28T14:16:00,CUST-LIVE-1468,Whirlpool 292L Frost-Free Fridge,Refrigerator,1,29999.0,23999.2,Completed
SALE-C80943B7,2026-02-28T10:32:00,CUST-LIVE-1424,Prestige Electric Induction Cooktop,Kitchen,1,3499.0,2799.2,Completed
SALE-61D08ED9,2026-02-28T06:45:00,CUST-LIVE-1500,Kent Grand+ Water Purifier RO,Kitchen,1,16999.0,13599.2,Completed
SALE-7545F352,2026-02-28T08:39:00,CUST-LIVE-1116,Whirlpool 292L Frost-Free Fridge,Refrigerator,1,29999.0,23999.2,Completed
SALE-DAE4C753,2026-02-28T13:54:00,CUST-LIVE-1447,Harman Kardon Onyx Studio 7,Audio,2,16999.0,13599.2,Completed
SALE-A3A132E6,2026-02-28T09:27:00,CUST-LIVE-1400,Samsung Galaxy S24 5G 256GB,Smartphone,1,74999.0,59999.2,Completed
SALE-2129A089,2026-02-27T09:22:00,CUST-LIVE-1021,boAt Aavante Bar 1500 Soundbar,Audio,1,4999.0,3999.2,Completed
SALE-EA6719C7,2026-02-27T15:20:00,CUST-LIVE-1214,"Sony Bravia 43"" 4K HDR TV",Television,1,48999.0,39199.2,Completed
SALE-6648FFD3,2026-02-27T08:55:00,CUST-LIVE-1113,Harman Kardon Onyx Studio 7,Audio,1,16999.0,13599.2,Completed
SALE-A25CDE53,2026-02-27T14:04:00,CUST-LIVE-1415,Godrej 190L Direct Cool Fridge,Refrigerator,1,14999.0,11999.2,Completed
SALE-B2872763,2026-02-27T05:30:00,CUST-LIVE-1256,Haier 565L French Door Fridge,Refrigerator,1,74999.0,59999.2,Completed
SALE-85CF838E,2026-02-27T11:16:00,CUST-LIVE-1040,HP Pavilion 14 Ryzen 5 8GB RAM,Laptop,1,48999.0,39199.2,Completed
SALE-18D3F9CB,2026-02-27T08:47:00,CUST-LIVE-1438,LG 7 kg Front Load Washing Machine,Washing Machine,1,36999.0,29599.2,Completed
SALE-DD77579F,2026-02-26T13:28:00,CUST-LIVE-1199,Usha Maxx Air Tower Fan 400mm,Appliance,2,4999.0,3999.2,Completed
SALE-87DB952B,2026-02-26T07:13:00,CUST-LIVE-1468,LG 215L Single Door Energy Star,Refrigerator,1,19999.0,15999.2,Completed
SALE-55029491,2026-02-26T12:48:00,CUST-LIVE-1102,IFB 8 kg Senator Smart WW,Washing Machine,2,49999.0,39999.2,Completed
SALE-7F5CAFC6,2026-02-25T09:27:00,CUST-LIVE-1340,Sony WH-1000XM5 Wireless Headphones,Audio,2,24999.0,19999.2,Completed
SALE-1A2BA770,2026-02-25T13:39:00,CUST-LIVE-1367,ASUS VivoBook 15 Core i3 8GB,Laptop,1,38999.0,31199.2,Completed
SALE-1F4215F5,2026-02-25T09:16:00,CUST-LIVE-1422,JBL Flip 6 Bluetooth Speaker,Audio,1,9999.0,7999.2,Completed
SALE-CA3F1EE6,2026-02-25T07:26:00,CUST-LIVE-1143,OPPO Reno 11 5G 256GB,Smartphone,1,31999.0,25599.2,Completed
SALE-69833EA4,2026-02-25T12:55:00,CUST-LIVE-1364,OPPO Reno 11 5G 256GB,Smartphone,1,31999.0,25599.2,Completed
SALE-B2B3652C,2026-02-25T06:01:00,CUST-LIVE-1316,Havells Flomax 1200mm Fan With Light,Lighting,1,5999.0,4799.2,Completed
SALE-7CFCA44C,2026-02-25T13:59:00,CUST-LIVE-1460,OnePlus 12R 5G 256GB,Smartphone,1,39999.0,31999.2,Completed
SALE-1538D8B4,2026-02-25T11:27:00,CUST-LIVE-1322,Philips Wet & Dry Iron GC1905,Appliance,1,1499.0,1199.2,Completed
SALE-5E466F22,2026-02-25T07:19:00,CUST-LIVE-1381,Bajaj 750W Room Heater,Appliance,2,2499.0,1999.2,Completed
SALE-5AC183F5,2026-02-25T08:08:00,CUST-LIVE-1044,Havells Flomax 1200mm Fan With Light,Lighting,1,5999.0,4799.2,Completed
SALE-524C166A,2026-02-24T06:36:00,CUST-LIVE-1494,JBL Flip 6 Bluetooth Speaker,Audio,1,9999.0,7999.2,Completed
SALE-ECC8B576,2026-02-24T08:54:00,CUST-LIVE-1416,Dyson V8 Absolute Cordless Vacuum,Appliance,1,34999.0,27999.2,Completed
SALE-F83F94CA,2026-02-24T09:45:00,CUST-LIVE-1468,Morphy Richards Icon Superb Mixer,Kitchen,1,4499.0,3599.2,Completed
SALE-20303359,2026-02-24T13:02:00,CUST-LIVE-1312,IFB 25L Convection Microwave,Kitchen,1,14999.0,11999.2,Completed
SALE-A6D9FE6A,2026-02-24T05:48:00,CUST-LIVE-1451,boAt Aavante Bar 1500 Soundbar,Audio,2,4999.0,3999.2,Completed
